1,-1.3264,3.8891,9.5889
2,-1.8675,4.1021,9.7194
3,-1.3217,4.6959,9.2011
4,-0.40468,5.0323,8.7354
5,0.019089,4.2027,8.6468
6,-0.34004,4.1261,9.0095
7,-1.0092,4.1764,9.3315
8,-2.0148,4.5463,9.3615
9,-2.7582,4.8132,9.0502
10,-2.1692,4.7558,8.3727
11,-0.90626,4.7103,7.6041
12,-0.028793,4.5905,7.3228
13,-0.11258,4.7079,7.3898
14,-1.0068,4.806,7.7191
15,-2.0351,5.0179,8.2099
16,-2.168,4.8898,8.2541
17,-1.3468,4.5008,7.6472
18,-0.71832,4.4218,7.5275
19,-0.51361,4.3691,7.433
20,-0.97929,4.4924,7.5072
21,-1.7335,4.8695,8.217
22,-1.8843,5.0407,8.4553
23,-1.6437,4.8731,7.9992
24,-1.5288,4.6468,7.8878
25,-1.4294,4.5211,8.3008
26,-1.4294,4.5594,8.7677
27,-1.6006,4.909,8.9281
28,-1.3648,5.2358,8.5139
29,-0.935,5.3543,7.5263
30,-1.2654,4.885,7.2043
31,-2.1931,4.1823,8.466
32,-2.7139,4.1404,9.213
33,-2.8659,4.3703,9.5746
34,-2.4398,4.6779,8.5965
35,-2.01,4.5295,7.9381
36,-2.4757,3.9369,8.4684
37,-3.6428,3.7622,9.4668
38,-4.6472,3.7442,10.506
39,-4.7633,3.2067,11.385
40,-4.1743,2.5327,12.152
41,-3.4489,1.8552,12.029
42,-3.1796,1.6481,11.031
43,-3.2789,2.2813,9.6667
44,-3.4477,3.0475,8.66
45,-3.012,3.3934,8.0794
46,-2.4924,3.3096,7.9944
47,-2.5176,3.1576,8.3475
48,-2.8899,3.2211,8.3978
49,-3.243,3.5455,8.0159
50,-3.2286,3.7849,8.065
51,-2.4206,3.5168,8.4433
52,-1.9118,3.1528,8.7486
53,-2.2195,3.0523,8.9341
54,-3.0144,2.9589,9.2118
55,-3.3663,2.8536,8.9748
56,-3.3041,3.0439,8.0088
57,-3.2394,3.4413,7.3025
58,-2.9761,3.7262,6.9948
59,-2.9282,3.8795,6.9733
60,-3.2011,4.2374,6.8224
61,-3.474,4.6492,6.8476
62,-3.1113,4.8743,6.9553
63,-2.0734,4.8156,7.0164
64,-1.4222,4.636,7.5311
65,-1.2163,4.2961,8.4469
66,-1.5491,4.0507,9.1472
67,-1.8412,3.7969,9.8116
68,-1.4198,3.7322,10.15
69,-0.74226,3.816,10.055
70,-0.59383,3.4006,9.3986
71,-1.002,3.4653,9.2849
72,-1.1792,3.4509,10.294
73,-0.69678,3.0355,11.134
74,0.12923,2.4992,11.44
75,1.1133,1.8983,11.448
76,0.92291,1.8851,11.856
77,-0.35201,2.2813,11.959
78,-1.2786,2.7901,11.472
79,-1.3552,3.0918,10.82
80,-0.97929,2.7949,10.289
81,-0.6405,2.595,9.8224
82,-0.67642,2.8943,8.8347
83,-0.78896,3.0116,7.755
84,-0.8081,2.9589,7.6101
85,-0.43341,2.6177,8.1129
86,-0.56628,2.3747,8.2841
87,-1.6305,2.7291,8.3475
88,-2.6373,3.4413,8.3332
89,-2.9353,3.7921,8.223
90,-2.4326,3.5982,7.8064
91,-1.6497,3.3683,7.5802
92,-1.1397,3.4186,7.8807
93,-1.2534,3.7167,8.2997
94,-1.919,4.0231,8.4493
95,-2.6899,4.2218,8.4637
96,-2.8911,4.32,8.4074
97,-2.49,4.387,8.2422
98,-2.0698,4.5642,8.0375
99,-1.8149,4.5786,8.1871
100,-1.8807,4.4445,8.8683
101,-2.1333,4.2015,9.3687
102,-2.3165,4.0064,9.3244
103,-2.3943,4.1907,9.5063
104,-2.3009,4.162,10.559
105,-2.344,3.9836,11.007
106,-2.4469,3.8232,11.066
107,-2.1034,3.3264,11.2
108,-1.494,2.3364,11.488
109,-0.59622,1.4278,12.019
110,0.27766,1.0435,12.217
111,-0.19638,1.0292,12.146
112,-1.6832,1.5715,11.628
113,-3.0706,2.3017,9.8798
114,-3.4501,2.6285,8.1368
115,-3.3089,2.6285,7.142
116,-3.0802,2.6405,6.2358
117,-2.2398,2.6836,6.1724
118,-1.0786,2.4992,6.4944
119,-0.73389,2.1952,6.9553
120,-1.2534,1.8683,7.6365
121,-2.2901,1.8516,8.4325
122,-2.982,1.9498,8.5977
123,-2.9629,2.0216,8.4313
124,-2.1429,2.2778,8.0267
125,-1.4701,2.5794,7.7837
126,-1.19,2.5926,7.816
127,-1.3899,2.753,8.0866
128,-1.5802,3.1313,8.5989
129,-1.3085,3.433,8.5175
130,-1.0858,3.658,8.3619
131,-0.90866,3.5634,8.8587
132,-0.7267,3.2211,9.7601
133,-0.60339,2.9852,10.621
134,-0.765,2.9254,11.029
135,-1.2546,3.0439,11.034
136,-1.3755,3.3504,10.741
137,-0.3963,2.7997,10.338
138,0.45963,1.9581,10.731
139,-0.2742,1.3512,12.273
140,-1.8161,1.1273,13.053
141,-2.8504,1.0148,12.304
142,-2.6109,0.80054,11.015
143,-1.1074,1.0591,10.427
144,0.078949,1.1393,10.238
145,-0.038361,1.1309,9.8331
146,-0.83563,1.3536,9.3591
147,-1.2989,1.5954,8.9066
148,-0.92183,1.6026,8.569
149,0.11487,1.7881,8.1177
150,0.58772,2.2682,7.5119
151,0.29921,2.4202,7.1828
152,-0.37595,2.4238,7.6436
153,-1.0056,2.5627,7.9597
154,-1.3097,2.674,8.0686
155,-1.0846,2.656,8.2123
156,-0.3161,2.6704,8.4241
157,0.27647,2.7602,8.6181
158,-0.043152,2.6465,8.83
159,-0.94098,2.668,9.2023
160,-1.6102,2.7458,9.7852
161,-1.3803,2.5447,10.172
162,-0.50165,2.5004,10.044
163,0.013107,2.7099,9.9445
164,-0.26462,2.9433,9.5339
165,-1.4007,3.3348,9.134
166,-2.3667,3.6819,9.2777
167,-2.3165,3.6879,9.3375
168,-1.5024,3.6149,9.1592
169,-0.75423,3.567,9.158
170,-0.72311,3.3551,9.9325
171,-1.5216,3.3659,10.885
172,-2.2841,3.2666,11.284
173,-2.1991,2.8105,11.426
174,-1.4533,2.5555,11.887
175,-0.69917,2.0754,12.246
176,-0.90626,1.4422,12.258
177,-1.5946,0.91426,12.285
178,-1.7155,0.66885,12.245
179,-1.4629,0.80173,11.529
180,-1.3468,1.0831,9.8307
181,-1.2403,1.3799,8.3272
182,-1.0248,1.6062,7.6329
183,-1.0164,1.3991,7.8591
184,-1.1972,0.96932,8.6372
185,-1.1529,0.72392,9.2142
186,-1.0248,0.76103,9.2094
187,-0.81409,0.95137,8.8132
188,-0.67163,1.0986,8.4936
189,-0.94936,1.2363,8.7294
190,-1.433,1.3093,9.049
191,-1.8041,1.52,9.1939
192,-1.7849,2.0108,8.8766
193,-1.7059,2.4178,8.4421
194,-1.3157,2.5746,8.0207
195,-0.62854,2.5495,8.0076
196,-0.53038,2.4956,8.4708
197,-1.1313,2.4214,9.3531
198,-1.8197,2.6022,10.277
199,-1.8568,2.7626,10.215
200,-1.5395,2.7099,9.4716
201,-0.94817,2.5016,9.0837
202,-0.28137,2.2813,9.4489
203,-0.099426,1.9007,9.9421
204,-0.88591,1.6541,10.002
205,-1.6209,1.6397,9.7422
206,-1.7203,1.6732,9.3363
207,-1.4246,1.5942,9.2322
208,-0.86795,1.3943,9.2106
209,-0.59143,1.2471,9.1747
210,-0.79733,1.1812,9.1879
211,-1.1529,1.1692,9.1843
212,-1.1241,1.0902,9.2621
213,-0.84522,0.75384,9.6356
214,-0.31371,0.31212,10.21
215,0.4261,-0.080536,10.985
216,0.82474,-0.64198,11.737
217,0.60567,-1.0083,12.12
218,0.16992,-0.132,11.698
219,0.63321,0.30972,11.778
220,1.1563,0.55153,10.45
221,1.476,1.0914,8.5355
222,1.5155,1.0412,8.1584
223,0.91212,0.7706,8.8108
224,0.34471,0.78018,9.7721
225,0.39259,0.86398,10.581
226,0.86545,0.76462,11.104
227,1.2389,0.94299,10.998
228,1.1946,1.2578,10.365
229,0.92889,1.5236,9.7661
230,0.99593,1.5356,10.021
231,1.2222,1.4051,10.068
232,0.82234,1.4649,9.5686
233,0.37582,1.4625,9.3603
234,0.038254,1.3787,9.4896
235,-0.28137,1.2734,9.8451
236,-0.012024,1.1369,10.258
237,0.36745,1.1405,10.172
238,0.075363,1.3129,9.638
239,-0.6441,1.5188,8.9221
240,-1.2211,1.8157,8.4098
241,-1.6784,2.1544,8.5103
242,-1.6712,1.9557,8.9928
243,-1.8616,1.8707,9.2178
244,-1.8592,1.9222,9.1616
245,-1.9346,2.2442,8.7713
246,-2.5643,2.6501,8.3882
247,-3.1532,2.7602,8.2482
248,-2.6708,2.3101,8.8024
249,-1.7993,1.9055,10.405
250,-1.6652,1.5846,12.097
251,-2.3141,1.4625,12.444
252,-3.1784,1.617,11.759
253,-3.3555,1.4326,11.399
254,-2.8001,0.8951,11.679
255,-2.0627,0.72511,11.614
256,-1.6245,0.82088,10.859
257,-1.8711,1.1489,9.8523
258,-2.4409,1.5367,8.8671
259,-3.0754,1.7858,8.3607
260,-3.5327,1.6768,8.7701
261,-3.0563,1.1501,9.4106
262,-2.174,1.1465,9.4165
263,-1.4809,1.1249,8.9616
264,-1.2415,1.0459,8.3739
265,-1.7706,1.2099,8.6995
266,-2.4254,1.1237,9.2873
267,-2.7115,1.2363,8.9138
268,-2.2398,1.6074,8.2242
269,-1.2618,1.9749,7.8424
270,-0.75543,2.2442,7.579
271,-1.2798,2.2694,7.7777
272,-2.3943,2.2802,8.0734
273,-2.842,2.3388,8.253
274,-2.5427,2.7279,8.1596
275,-2.1812,3.0463,8.1045
276,-2.3021,3.1552,8.4493
277,-2.8396,3.0954,9.0897
278,-3.158,2.8416,9.4525
279,-3.0718,2.7267,9.6224
280,-2.332,2.5339,10.069
281,-1.5862,2.5627,10.672
282,-1.9597,2.7279,10.857
283,-2.5774,2.3556,10.75
284,-2.6852,1.4589,11.253
285,-2.4541,0.60541,12.727
286,-2.1716,0.19959,13.818
287,-1.7251,0.07988,13.547
288,-1.2594,0.33485,12.153
289,-0.94577,0.93581,10.334
290,-0.79254,1.6409,8.9353
291,-0.70995,2.1592,8.4074
292,-0.52678,2.2706,8.6564
293,-0.42862,2.5722,8.7306
294,-0.42383,3.081,7.9285
295,-0.09343,3.3887,6.8045
296,0.51111,3.6125,5.9737
297,1.2354,3.6317,5.7941
298,1.6448,3.415,6.5543
299,1.3658,2.9433,7.8495
300,0.27766,2.8595,8.1536
301,-1.0523,3.1528,7.7346
302,-1.7754,3.2019,7.3013
303,-1.573,3.087,6.9182
304,-0.83205,3.0774,6.9134
305,-0.79733,3.0235,7.7155
306,-1.5515,3.0966,8.6504
307,-2.101,3.0726,9.9313
308,-2.0076,2.7374,10.984
309,-1.84,2.7434,10.65
310,-1.5,2.8165,9.6895
311,-1.4019,2.8643,9.4333
312,-1.53,2.747,10.305
313,-1.7119,2.656,11.16
314,-1.9513,2.8081,11.312
315,-2.2805,2.9984,11.303
316,-2.5235,2.8332,10.787
317,-2.3093,2.4573,10.292
318,-2.0495,1.9701,10.652
319,-2.0878,1.3165,11.807
320,-2.0639,0.80891,12.379
321,-1.7335,0.6066,11.437
322,-1.5347,0.83286,10.049
323,-1.2774,0.99565,9.1077
324,-1.2881,1.0567,8.5642
325,-1.7694,1.1309,8.7761
326,-2.2219,1.0352,9.4034
327,-2.2961,0.95377,9.237
328,-1.8292,1.0531,8.7007
329,-1.2714,1.1656,8.0698
330,-0.63811,1.1261,8.2063
331,-0.43101,1.0256,9.0957
332,-1.2474,1.089,9.7852
333,-2.0399,1.4565,9.644
334,-2.0267,1.6924,8.6995
335,-1.9513,1.9893,7.6233
336,-1.597,2.1652,7.0594
337,-1.3719,2.0706,8.0495
338,-1.7406,1.939,9.5099
339,-2.089,1.7462,10.181
340,-1.8627,1.672,9.9133
341,-1.5132,1.7726,9.2825
342,-1.4174,1.7319,9.0023
343,-1.6425,1.6481,9.7398
344,-1.8687,1.757,10.417
345,-1.8424,1.7893,10.563
346,-1.5695,1.684,10.284
347,-1.5312,1.8755,9.6883
348,-2.0052,2.4226,9.4979
349,-2.3847,2.4286,9.4931
350,-1.6736,1.5703,9.7134
351,-0.65009,1.0938,10.615
352,-0.38792,0.80412,11.938
353,-0.63573,0.21754,12.709
354,-0.90387,-0.01828,12.031
355,-0.77817,0.19839,10.587
356,-0.28737,0.48569,9.6512
357,0.039444,0.73828,9.48
358,0.13281,1.01,9.2693
359,0.080139,1.3332,8.8395
360,-0.097031,1.3548,9.061
361,-0.37955,1.101,9.5602
362,-0.65367,0.86038,9.3519
363,-0.73389,0.9801,8.8587
364,-0.46933,1.2075,8.5486
365,-0.22632,1.429,8.4589
366,-0.3149,1.3524,8.715
367,-0.8488,1.3644,9.225
368,-1.1421,1.3057,9.4058
369,-1.1385,1.4458,9.0371
370,-0.97929,1.7415,8.5139
371,-0.92302,1.9222,8.4996
372,-1.2498,2.1149,8.9197
373,-1.4988,2.2203,9.3148
374,-1.4019,2.2394,9.2849
375,-1.0619,2.3352,9.0347
376,-0.75902,2.5974,8.8743
377,-0.87753,2.7099,8.9473
378,-1.4917,2.7386,8.8587
379,-1.8328,2.7602,9.0059
380,-1.5958,2.498,9.7589
381,-1.0942,2.346,10.513
382,-0.75783,2.6944,10.483
383,-0.74106,2.8272,9.9169
384,-1.1912,2.6189,9.6572
385,-1.4617,2.3807,10.927
386,-1.3408,1.8863,12.648
387,-0.75304,1.1297,13.548
388,0.045425,0.50365,13.228
389,0.028671,0.20079,12.266
390,-0.83563,0.28937,11.552
391,-1.6066,0.56949,10.914
392,-1.7071,0.99925,9.8068
393,-1.348,1.4326,8.6169
394,-0.79494,1.6996,8.1739
395,-0.6046,1.4625,8.3942
396,-0.51121,0.96573,8.6624
397,-0.32448,0.58505,8.8383
398,-0.057526,0.46175,9.0107
399,0.33513,0.49287,9.4764
400,0.32077,0.38873,10.318
401,-0.47411,0.41267,10.878
402,-1.2187,0.63174,10.563
403,-1.2031,0.80292,9.5135
404,-0.95773,1.1668,8.7498
405,-0.56389,1.4889,8.2997
406,-0.47052,1.7007,8.1428
407,-0.8464,1.8875,8.2146
408,-1.1888,2.03,8.6767
409,-1.2415,1.7534,9.5973
410,-0.92183,1.4781,10.332
411,-0.66924,1.5882,10.445
412,-0.84042,1.8887,9.8894
413,-1.3169,2.243,8.9676
414,-1.67,2.4741,8.6887
415,-1.6018,2.4418,9.1891
416,-1.4066,2.2861,9.5602
417,-0.95654,2.2694,9.3363
418,-0.29454,2.2538,9.0454
419,-0.41785,2.237,9.1556
420,-1.1433,2.6261,9.644
421,-1.8125,2.7207,10.198
422,-0.88591,1.6541,10.702
423,0.86305,0.89151,11.499
424,1.5885,0.37556,11.748
425,0.802,0.16008,11.264
426,-0.45735,0.73349,10.159
427,-0.85359,1.3703,9.4692
428,0.59131,1.3033,9.7876
429,2.138,1.1992,10.009
430,2.0338,1.265,9.577
431,0.59849,1.4518,8.9102
432,0.060989,1.4793,8.6516
433,0.7984,1.5786,9.1005
434,2.0769,1.6672,9.7505
435,3.3961,1.35,10.105
436,3.1184,1.0292,10.451
437,1.2737,1.0028,10.377
438,0.23697,1.186,10.04
439,0.76129,1.5236,9.7709
440,2.0554,1.7426,9.6619
441,2.8742,1.7845,9.6452
442,2.1272,1.5834,9.2226
443,0.41773,1.6553,8.8994
444,-0.34004,1.7558,8.7665
445,0.11247,1.8743,8.903
446,0.57814,1.6648,9.3232
447,0.2621,1.3787,9.7589
448,-0.11258,1.2806,9.7469
449,-0.4825,1.4422,9.2454
450,-0.9314,1.6337,8.5977
451,-1.0056,1.6636,8.3727
452,-0.71353,1.6876,8.5929
453,-0.41545,1.8085,8.8994
454,-0.55072,2.0108,9.0454
455,-1.2702,2.2323,9.1867
456,-1.9717,2.4394,9.0275
457,-1.852,2.5375,8.751
458,-1.3839,2.7602,8.3403
459,-1.1708,2.8296,8.4804
460,-1.1804,2.8847,8.9042
461,-1.263,2.9074,9.4321
462,-1.1672,2.7997,10.383
463,-1.0607,2.844,10.981
464,-1.1409,3.2043,10.773
465,-0.80212,3.3061,10.555
466,-0.4406,2.9529,11.083
467,-1.0954,2.5495,11.896
468,-1.6185,1.8755,12.212
469,-1.4725,1.1393,12.138
470,-0.87395,0.67244,12.091
471,-0.5208,0.45458,11.32
472,-0.99844,0.67602,10.377
473,-1.6317,0.94179,9.6356
474,-2.2183,1.1968,8.9928
475,-2.3045,1.3847,8.3332
476,-1.676,1.496,7.925
477,-0.89908,1.4601,8.3511
478,-0.77219,1.2758,8.733
479,-1.2558,1.3057,8.49
480,-1.7873,1.3249,8.2578
481,-2.1608,1.3392,8.3236
482,-1.7825,1.2722,8.496
483,-1.2618,1.4135,8.2194
484,-1.1505,1.5619,8.3128
485,-1.3576,1.6277,8.8479
486,-1.6042,1.6217,9.3375
487,-1.6018,1.672,9.3256
488,-1.2881,1.6541,9.1484
489,-0.92781,1.6038,9.3124
490,-0.84042,1.5715,9.5458
491,-1.342,1.6158,9.9804
492,-1.6521,1.6672,10.16
493,-1.5252,1.7702,9.6105
494,-1.1289,1.8037,9.1221
495,-0.67044,1.7678,9.049
496,-0.34961,1.5715,9.6727
497,-0.51002,1.2866,10.642
498,-1.1912,1.2327,11.422
499,-1.8328,1.4158,11.31
500,-1.4294,1.5056,10.787
501,0.16754,1.4314,11.605
502,1.4305,0.69638,13.056
503,1.2581,0.15649,13.385
504,0.38422,0.25705,12.741
505,0.15198,0.55273,11.435
506,0.65955,0.72153,10.225
507,1.0977,0.77539,9.6093
508,0.9265,0.88432,9.1352
509,0.36146,0.94777,8.6947
510,0.08493,0.86517,8.5953
511,0.13641,0.84961,8.5043
512,0.38301,1.028,8.3894
513,0.57216,1.1225,8.3272
514,0.46321,1.1872,8.223
515,0.19148,1.198,8.5403
516,0.028671,1.198,8.9796
517,-0.16406,1.338,9.0825
518,-0.63094,1.7474,8.6696
519,-1.178,2.2526,8.0435
520,-1.4031,2.571,7.3336
521,-1.4234,2.692,7.1552
522,-1.0116,2.674,7.415
523,-0.57228,2.8667,7.8519
524,-0.49327,3.0619,8.5666
525,-0.82486,2.9888,9.0682
526,-1.5575,3.0666,9.1316
527,-2.0519,3.0295,9.1939
528,-1.9525,2.8416,9.6129
529,-1.6054,2.6225,10.515
530,-1.3564,2.5112,11.428
531,-1.4162,2.6082,11.505
532,-2.162,2.7913,10.739
533,-2.7414,2.7518,10.614
534,-2.2769,2.4346,11.902
535,-0.87514,1.7965,13.383
536,0.25372,1.1214,13.847
537,0.46921,0.46893,13.295
538,-0.29814,0.24986,12.434
539,-1.2307,0.38274,11.32
540,-1.7275,0.53119,9.8259
541,-2.3811,1.0926,8.1476
542,-2.6121,1.6541,7.0594
543,-1.9657,1.7331,6.8954
544,-1.2941,1.4518,7.4521
545,-1.0379,1.0471,8.2937
546,-1.1194,0.77539,8.8419
547,-1.33,0.71434,9.0778
548,-1.3743,0.71313,9
549,-1.3839,0.78018,8.6301
550,-1.4162,0.97411,8.4433
551,-1.3073,1.0699,8.5534
552,-1.4402,1.2004,8.6971
553,-1.7909,1.4374,8.6324
554,-1.6688,1.678,8.1488
555,-1.1541,1.9581,7.804
556,-0.67163,1.9366,8.1488
557,-0.87035,1.9869,8.6121
558,-1.196,1.8851,9.1197
559,-1.3025,1.86,9.5339
560,-0.87514,1.6409,9.8475
561,-0.43222,1.4877,9.8786
562,-0.44299,1.5715,9.7841
563,-0.18082,1.4565,10.035
564,0.082535,1.526,10.928
565,0.020294,1.5176,11.665
566,0.15317,1.1333,12.003
567,0.28126,0.8101,12.503
568,-0.088638,0.36838,12.937
569,-0.6465,-0.12723,12.892
570,-0.94936,-0.15476,12.422
571,-0.70995,-0.008713,11.975
572,-0.32208,0.14572,11.447
573,-0.15089,0.37915,10.645
574,-0.24068,0.65808,9.869
575,-0.21793,0.88672,8.8431
576,0.015503,1.1225,7.9824
577,0.3866,1.1932,7.8088
578,0.66673,1.0795,7.8029
579,0.52905,1.1034,7.4964
580,0.11247,1.2387,7.2055
581,-0.22153,1.2147,7.0798
582,-0.30531,1.0998,7.5862
583,-0.19519,0.94537,8.4194
584,-0.15927,0.92264,8.9987
585,-0.30652,1.1034,9.1556
586,-0.75185,1.4877,9.0215
587,-0.94696,2.1808,8.7617
588,-0.52799,2.6501,8.6839
589,-0.049133,2.9553,8.8455
590,0.31598,3.0607,9.2106
591,0.31358,2.9792,10.165
592,0.12564,2.8536,10.739
593,-0.47052,2.8284,10.702
594,-1.3013,2.8117,10.787
595,-1.5874,2.4968,10.877
596,-1.3492,2.091,10.77
597,-1.172,2.0323,11.149
598,-1.2055,2.1592,10.949
599,-1.3624,2.1533,10.994
600,-1.3899,2.0563,10.925
601,-1.3492,2.2323,10.481
602,-1.2043,2.0156,10.05
603,-0.79015,1.3823,9.9253
604,-0.73029,0.49527,10.581
605,-0.95654,-0.2206,11.558
606,-0.86916,-0.61923,12.414
607,-0.79973,-0.64796,11.989
608,-1.2666,-0.070953,10.162
609,-1.6928,0.78018,7.9106
610,-1.7107,1.5104,6.7303
611,-0.95056,1.3644,7.1361
612,-0.013229,0.79694,8.2554
613,0.25014,0.63533,9.0634
614,-0.043152,0.69998,9.146
615,-0.79852,0.89032,9.1759
616,-1.4138,0.95496,9.1675
617,-1.3983,0.85799,9.0993
618,-1.1385,0.77779,9.0933
619,-1.0667,1.0196,9.0502
620,-0.86557,1.3572,8.8587
621,-0.71712,1.6888,8.5451
622,-0.74825,2.0503,7.9752
623,-1.0068,2.0515,7.7693
624,-1.3899,1.8875,8.4828
625,-1.5108,1.8408,9.5003
626,-1.184,1.9641,10.257
627,-0.98767,2.3161,10.081
628,-1.178,2.5387,9.5829
629,-0.99007,2.3819,9.1711
630,-0.74106,2.188,9.1424
631,-0.78536,1.9366,10.168
632,-1.0535,1.8683,11.65
633,-1.3169,1.86,12.201
634,-1.2295,1.6612,11.916
635,-1.3229,1.9066,11.573
636,-1.0595,1.9713,11.709
637,-0.1066,1.5451,12.543
638,0.55659,1.1309,13.105
639,0.59969,0.81371,12.598
640,-0.13174,0.58624,11.292
641,-1.16,0.82687,9.6895
642,-1.7574,0.94898,8.9281
643,-1.7155,0.88553,8.7749
644,-1.4521,1.0483,8.8503
645,-0.87514,1.1082,8.9329
646,-0.38672,1.1106,8.7043
647,-0.61777,1.162,8.5869
648,-1.1565,1.2219,8.642
649,-1.4294,1.0603,8.6899
650,-1.4677,1.0124,8.4637
651,-1.7251,1.1668,8.4014
652,-1.931,1.2566,8.5642
653,-2.1369,1.4458,8.5953
654,-2.4517,1.5918,8.6396
655,-2.6361,1.5834,8.6612
656,-2.575,1.5152,8.9257
657,-2.2817,1.4996,9.5075
658,-1.7311,1.4948,9.8379
659,-1.2319,1.4565,9.6284
660,-1.1074,1.5595,9.1651
661,-1.2618,1.7079,9.0071
662,-1.4521,1.5008,9.371
663,-1.2151,1.2351,9.5123
664,-0.76022,1.004,9.3794
665,-0.36876,0.98248,9.0275
666,-0.37355,0.97171,8.8635
667,-0.73628,0.78616,8.6875
668,-0.9745,0.78018,8.0602
669,-0.73268,0.73469,7.5167
670,0.075363,0.41386,7.4353
671,1.5095,0.55632,8.5882
672,2.2565,0.73349,10.987
673,1.5957,0.58745,11.92
674,-0.31729,0.85081,10.283
675,-1.4893,1.5272,8.5056
676,-1.2929,2.1748,8.3751
677,-0.61177,1.6684,10.228
678,-1.0056,1.0088,12.092
679,-2.2865,0.92622,11.786
680,-3.1425,1.253,10.509
681,-2.6516,1.5786,9.3878
682,-2.3236,1.6648,8.9437
683,-2.5966,1.3404,9.978
684,-3.0203,0.74786,10.933
685,-3.2394,0.082275,10.792
686,-3.1843,0.003265,9.9157
687,-3.1269,-0.0961,8.9329
688,-3.5818,-0.65276,10.106
689,-4.3539,-0.92809,12.019
690,-4.7202,-0.84428,12.187
691,-3.9313,-0.53543,10.806
692,-2.7151,0.008057,9.3184
693,-2.6983,0.32169,8.5882
694,-3.5375,0.075089,8.9126
695,-3.8583,-0.59409,9.5087
696,-3.4812,-0.93048,9.9289
697,-2.4565,-0.86104,10.071
698,-1.7059,-0.8407,9.6691
699,-2.083,-0.69464,9.0634
700,-2.4218,-0.73775,8.879
701,-1.6999,-0.82632,9.1029
702,-0.79733,-0.29961,9.1005
703,-0.76262,-0.07695,8.9365
704,-1.3372,-0.86464,9.6595
705,-1.4617,-1.9564,11.551
706,-1.0715,-2.209,12.803
707,-0.22032,-2.2293,12.584
708,0.90016,-2.2054,12.348
709,1.7046,-2.3275,13.52
710,1.8387,-2.5681,14.772
711,1.373,-2.3945,14.155
712,0.88818,-1.8451,12.06
713,0.94565,-0.79521,9.7625
714,1.7956,-0.1823,8.3511
715,2.5462,-0.21462,8.3416
716,2.4313,-0.29242,9.0119
717,1.5514,-0.20982,9.0371
718,0.84749,-0.18828,8.2805
719,0.64638,-0.024277,7.3204
720,0.95763,0.14572,7.3168
721,1.0091,0.088257,8.1871
722,0.44646,0.16846,8.8719
723,-0.19638,0.52879,8.5594
724,-0.29694,1.1381,7.5527
725,0.040649,1.4841,7.5215
726,0.40935,1.4302,8.4792
727,0.44406,1.4925,9.541
728,-0.03717,1.6983,9.4979
729,-0.92781,2.012,9.0574
730,-1.5264,2.2335,9.1723
731,-1.4126,2.0144,9.6703
732,-0.88591,1.9318,10.22
733,-0.41905,2.0946,10.662
